age,minutes_played,goals_per90,assists_per90,position,last_season,country_of_citizenship,market_value_in_eur,target_log,league_rank
24.0,2992.0,0.0,0.0,Goalkeeper,2024,Germany,7000000,15.76142084987672,10
29.0,443.0,0.2031602708803611,0.2031602708803611,Defender,2018,Serbia,650000,13.384729180332174,7
30.0,0.0,0.0,0.0,Midfield,2016,Ukraine,100000,11.51293546492023,12
29.0,7331.0,0.0491065338971491,0.0122766334742872,Defender,2024,Ukraine,250000,12.429220196836384,12
28.0,0.0,0.0,0.0,Goalkeeper,2021,Spain,150000,11.918397239722838,3
29.0,10774.0,0.0,0.0501206608501949,Defender,2023,Spain,2500000,14.731801689838347,3
27.0,11546.0,0.3273861077429412,0.1558981465442577,Attack,2023,Nigeria,4200000,15.250595321348806,1
30.0,5912.0,0.0,0.0,Defender,2023,Ukraine,300000,12.611541086966117,12
29.0,5779.0,0.171309915210244,0.1401626578992905,Midfield,2024,Ukraine,400000,12.899222326086994,12
27.0,686.0,0.0,0.1311953352769679,Midfield,2016,Ukraine,150000,11.918397239722838,12
28.0,1317.0,0.0,0.0,Midfield,2016,Ukraine,125000,11.736077016252436,12
26.0,1074.0,0.0,0.0,Defender,2021,Russia,400000,12.899222326086994,13
24.0,799.0,0.0,0.0,Defender,2024,Latvia,1000000,13.815511557963774,11
26.0,107.0,0.0,0.0,Defender,2020,Russia,125000,11.736077016252436,13
28.0,1456.0,0.1854395604395604,0.0618131868131868,Midfield,2024,Russia,700000,13.45883704259595,13
27.0,213.0,0.0,0.0,Attack,2018,Greece,100000,11.51293546492023,9
28.0,588.0,0.0,0.0,Attack,2019,Greece,100000,11.51293546492023,9
28.0,7538.0,0.0358185195011939,0.0119395065003979,Defender,2023,Greece,250000,12.429220196836384,9
27.0,11544.0,0.0,0.0233887733887733,Defender,2024,Albania,3000000,14.914123179965662,7
26.0,8807.0,0.4292040422391279,0.378108322924946,Attack,2024,Russia,15000000,16.52356082573315,13
26.0,8579.0,0.0629443991141158,0.1153980650425457,Defender,2024,Russia,2500000,14.731801689838347,13
26.0,833.0,0.1080432172869147,0.1080432172869147,Attack,2021,Scotland,400000,12.899222326086994,11
26.0,2379.0,0.0378310214375788,0.0,Defender,2024,Ireland,350000,12.765691290604371,11
27.0,4742.0,0.0,0.0,Goalkeeper,2023,Ukraine,150000,11.918397239722838,12
28.0,34.0,0.0,0.0,Defender,2017,Ukraine,25000,10.12667110305036,12
29.0,0.0,0.0,0.0,Goalkeeper,2013,Ukraine,10000,9.210440366976515,12
29.0,90.0,0.0,0.0,Goalkeeper,2019,Russia,75000,11.225256725762891,13
34.0,8672.0,0.2490774907749077,0.114160516605166,Attack,2024,Brazil,2000000,14.508658238524095,2
29.0,197.0,0.0,0.0,Defender,2018,Russia,450000,13.017005083966255,13
29.0,90.0,0.0,0.0,Defender,2017,Russia,200000,12.206077645517674,13
27.0,443.0,0.0,0.0,Midfield,2021,Armenia,250000,12.429220196836384,13
26.0,58.0,0.0,0.0,Goalkeeper,2022,Russia,125000,11.736077016252436,13
31.0,3484.0,0.0,0.0,Goalkeeper,2023,Russia,200000,12.206077645517674,13
27.0,490.0,0.0,0.0,Attack,2020,Russia,175000,12.07254696717504,13
29.0,2720.0,0.0992647058823529,0.0992647058823529,Midfield,2024,Spain,2000000,14.508658238524095,3
28.0,1567.0,0.1723037651563497,0.0574345883854499,Midfield,2021,Russia,150000,11.918397239722838,13
27.0,114.0,0.0,0.7894736842105263,Attack,2020,Russia,200000,12.206077645517674,13
28.0,239.0,0.3765690376569038,0.0,Attack,2020,Russia,75000,11.225256725762891,13
27.0,4125.0,0.24,0.4363636363636363,Midfield,2023,Spain,15000000,16.52356082573315,14
25.0,2926.0,0.0,0.0307587149692412,Defender,2024,Russia,300000,12.611541086966117,13
26.0,4790.0,0.4697286012526096,0.2630480167014614,Attack,2024,Russia,2800000,14.845130332288226,13
30.0,12663.0,0.0284292821606254,0.0568585643212508,Defender,2024,Spain,4000000,15.201805169084134,3
27.0,45.0,0.0,0.0,Attack,2019,Morocco,200000,12.206077645517674,3
27.0,11653.0,0.0849566635201235,0.1776366600875311,Midfield,2024,France,18000000,16.705882371415992,1
28.0,1630.0,0.0552147239263803,0.0552147239263803,Defender,2021,Iran,350000,12.765691290604371,8
31.0,0.0,0.0,0.0,Defender,2017,Ukraine,25000,10.12667110305036,12
27.0,1226.0,0.0,0.0734094616639478,Defender,2023,Russia,100000,11.51293546492023,13
28.0,10419.0,0.0604664555139648,0.1382090411747768,Midfield,2024,Congo,2300000,14.648420115681892,8
26.0,530.0,0.1698113207547169,0.3396226415094339,Attack,2020,Bosnia-Herzegovina,250000,12.429220196836384,6
29.0,279.0,0.0,0.0,Attack,2020,Nigeria,100000,11.51293546492023,12
27.0,119.0,0.0,0.7563025210084033,Midfield,2019,Netherlands,75000,11.225256725762891,6
26.0,3000.0,0.03,0.12,Midfield,2024,Ecuador,6000000,15.607270193858982,9
28.0,8753.0,0.0,0.0102821889637838,Goalkeeper,2024,Belgium,1200000,13.997832948091215,14
23.0,1384.0,0.0,0.065028901734104,Defender,2023,Germany,1500000,14.220976332738882,4
28.0,11.0,0.0,0.0,Attack,2023,Ecuador,250000,12.429220196836384,13
27.0,3737.0,0.0481669788600481,0.1926679154401926,Midfield,2023,Ecuador,5000000,15.424948670398354,14
28.0,249.0,0.0,0.3614457831325301,Defender,2018,Russia,75000,11.225256725762891,13
27.0,0.0,0.0,0.0,Attack,2018,Italy,10000,9.210440366976515,2
28.0,184.0,0.0,0.0,Attack,2018,Denmark,50000,10.819798284210286,10
29.0,124.0,0.0,0.0,Midfield,2019,Denmark,100000,11.51293546492023,10
30.0,12567.0,0.0859393650035808,0.0143232275005968,Defender,2023,Tunisia,1300000,14.077875591662238,2
27.0,270.0,0.0,0.0,Goalkeeper,2023,Greece,200000,12.206077645517674,9
25.0,0.0,0.0,0.0,Attack,2020,Netherlands,250000,12.429220196836384,6
27.0,90.0,0.0,0.0,Defender,2018,England,225000,12.323860125621126,11
26.0,28.0,0.0,0.0,Midfield,2018,Scotland,50000,10.819798284210286,11
25.0,5718.0,0.0944386149003148,0.0629590766002098,Midfield,2021,Northern Ireland,2800000,14.845130332288226,11
25.0,237.0,0.0,0.0,Midfield,2023,Scotland,200000,12.206077645517674,11
27.0,1533.0,0.1761252446183953,0.1174168297455968,Attack,2024,Portugal,700000,13.45883704259595,7
26.0,0.0,0.0,0.0,Midfield,2017,Scotland,25000,10.12667110305036,11
27.0,5.0,0.0,0.0,Goalkeeper,2018,England,300000,12.611541086966117,11
26.0,0.0,0.0,0.0,Goalkeeper,2020,Scotland,50000,10.819798284210286,11
25.0,1194.0,0.1507537688442211,0.2261306532663316,Attack,2024,Scotland,200000,12.206077645517674,11
28.0,15429.0,0.0991639121135524,0.1691619677231188,Midfield,2024,France,10000000,16.118095750958314,5
24.0,0.0,0.0,0.0,Attack,2020,Scotland,25000,10.12667110305036,11
26.0,4098.0,0.1976573938506588,0.0439238653001464,Defender,2024,England,2200000,14.603968372873895,14
24.0,27.0,0.0,0.0,Attack,2020,Scotland,25000,10.12667110305036,11
25.0,0.0,0.0,0.0,Goalkeeper,2020,Russia,50000,10.819798284210286,13
24.0,95.0,0.0,0.0,Goalkeeper,2024,Italy,200000,12.206077645517674,2
24.0,2070.0,0.0,0.0,Goalkeeper,2024,Russia,1500000,14.220976332738882,13
24.0,0.0,0.0,0.0,Goalkeeper,2021,Russia,25000,10.12667110305036,13
24.0,131.0,0.0,0.0,Midfield,2019,Russia,75000,11.225256725762891,13
24.0,187.0,0.0,0.0,Midfield,2023,Russia,400000,12.899222326086994,13
29.0,0.0,0.0,0.0,Midfield,2018,Turkey,125000,11.736077016252436,8
24.0,12258.0,0.2790014684287812,0.2349486049926578,Midfield,2024,Hungary,80000000,18.19753720513815,1
24.0,648.0,0.1388888888888889,0.1388888888888889,Attack,2021,Hungary,250000,12.429220196836384,6
26.0,2896.0,0.0,0.0,Defender,2024,Netherlands,300000,12.611541086966117,6
34.0,55.0,0.0,0.0,Attack,2021,France,300000,12.611541086966117,11
28.0,0.0,0.0,0.0,Defender,2022,France,1200000,13.997832948091215,2
27.0,3712.0,0.0969827586206896,0.0969827586206896,Defender,2023,Greece,250000,12.429220196836384,9
28.0,4952.0,0.0726978998384491,0.0,Defender,2022,Unknown,600000,13.304686600863562,7
26.0,90.0,0.0,0.0,Attack,2022,Peru,500000,13.122365377402328,6
27.0,40.0,0.0,0.0,Midfield,2021,Ghana,350000,12.765691290604371,4
27.0,2569.0,0.2101985208252238,0.1401323472168159,Attack,2023,Honduras,1900000,14.45736497045232,8
23.0,6.0,0.0,0.0,Attack,2023,Germany,200000,12.206077645517674,4
26.0,995.0,0.0,0.0,Defender,2023,Curacao,250000,12.429220196836384,6
26.0,379.0,0.0,0.0,Defender,2024,Romania,900000,13.71015115341694,12
24.0,2655.0,0.2033898305084746,0.2033898305084746,Attack,2024,Austria,2000000,14.508658238524095,8
23.0,12.0,0.0,0.0,Defender,2023,Armenia,50000,10.819798284210286,6
22.0,8.0,0.0,0.0,Attack,2020,Greece,100000,11.51293546492023,9
23.0,6683.0,0.3905431692353733,0.2289390992069429,Attack,2024,Greece,18000000,16.705882371415992,14
29.0,1837.0,0.1469787697332607,0.0489929232444202,Midfield,2024,Ukraine,350000,12.765691290604371,12
27.0,12485.0,0.0288346015218261,0.0072086503804565,Defender,2024,Ghana,5000000,15.424948670398354,3
28.0,11.0,0.0,0.0,Missing,2016,Ghana,150000,11.918397239722838,5
29.0,4647.0,0.2905100064557779,0.1162040025823111,Attack,2024,Portugal,550000,13.21767537538882,7
28.0,87.0,0.0,0.0,Midfield,2017,United States,4000000,15.201805169084134,7
25.0,201.0,0.4477611940298507,0.4477611940298507,Attack,2020,Turkey,25000,10.12667110305036,8
24.0,2031.0,0.0,0.0443131462333825,Defender,2024,Austria,2500000,14.731801689838347,4
28.0,162.0,0.0,0.0,Defender,2023,England,75000,11.225256725762891,11
30.0,110.0,0.0,0.0,Attack,2020,England,100000,11.51293546492023,11
25.0,0.0,0.0,0.0,Defender,2022,Unknown,175000,12.07254696717504,4
24.0,0.0,0.0,0.0,Midfield,2021,Germany,75000,11.225256725762891,4
24.0,2982.0,0.0,0.0603621730382293,Midfield,2022,Morocco,400000,12.899222326086994,4
25.0,3469.0,0.3891611415393485,0.337272989334102,Attack,2024,Turkey,5500000,15.520258832020865,8
24.0,0.0,0.0,0.0,Midfield,2019,Germany,3000000,14.914123179965662,4
24.0,0.0,0.0,0.0,Goalkeeper,2024,Germany,50000,10.819798284210286,4
26.0,6.0,0.0,0.0,Defender,2022,Turkey,50000,10.819798284210286,8
24.0,684.0,0.3947368421052631,0.0,Attack,2022,Serbia,500000,13.122365377402328,13
24.0,45.0,0.0,0.0,Defender,2023,Germany,150000,11.918397239722838,4
27.0,2081.0,0.0,0.0432484382508409,Midfield,2022,Cameroon,700000,13.45883704259595,14
28.0,2172.0,0.0,0.2071823204419889,Defender,2024,Belgium,1300000,14.077875591662238,14
28.0,130.0,0.0,0.6923076923076923,Midfield,2019,Belgium,200000,12.206077645517674,14
27.0,0.0,0.0,0.0,Attack,2016,France,50000,10.819798284210286,14
26.0,0.0,0.0,0.0,Midfield,2018,Kosovo,100000,11.51293546492023,14
25.0,45.0,0.0,0.0,Attack,2021,Russia,75000,11.225256725762891,13
24.0,0.0,0.0,0.0,Defender,2020,Germany,1500000,14.220976332738882,4
24.0,1931.0,0.186431900569653,0.1398239254272397,Attack,2024,Austria,900000,13.71015115341694,13
24.0,1547.0,0.290885585003232,0.1163542340012928,Attack,2024,Austria,6000000,15.607270193858982,4
29.0,179.0,0.0,0.0,Midfield,2016,Ukraine,75000,11.225256725762891,12
28.0,755.0,0.0,0.0,Defender,2018,Ukraine,100000,11.51293546492023,12
25.0,0.0,0.0,0.0,Defender,2020,Belgium,100000,11.51293546492023,14
25.0,2222.0,0.2835283528352835,0.1215121512151215,Attack,2024,Belgium,1800000,14.403297778421797,14
27.0,12411.0,0.0797679477882523,0.1595358955765047,Defender,2024,Denmark,12000000,16.300417291085605,7
25.0,0.0,0.0,0.0,Goalkeeper,2022,Netherlands,50000,10.819798284210286,6
30.0,1980.0,0.0,0.0,Goalkeeper,2024,England,125000,11.736077016252436,11
26.0,1068.0,0.0,0.0,Defender,2020,Costa Rica,300000,12.611541086966117,14
26.0,0.0,0.0,0.0,Goalkeeper,2018,France,150000,11.918397239722838,5
26.0,0.0,0.0,0.0,Midfield,2018,Italy,50000,10.819798284210286,2
28.0,187.0,0.0,0.0,Midfield,2018,Congo,100000,11.51293546492023,5
28.0,725.0,0.0,0.1241379310344827,Midfield,2018,France,800000,13.592368256649284,5
26.0,315.0,0.0,0.0,Goalkeeper,2024,Belgium,300000,12.611541086966117,14
28.0,15486.0,0.0406819062378922,0.1336691204959318,Midfield,2024,France,10000000,16.118095750958314,4
27.0,212.0,0.0,0.0,Defender,2017,Denmark,100000,11.51293546492023,10
28.0,139.0,0.0,0.0,Defender,2019,Cape Verde,25000,10.12667110305036,7
26.0,260.0,0.0,0.3461538461538461,Attack,2024,Netherlands,750000,13.527829818844936,14
25.0,760.0,0.2368421052631578,0.0,Attack,2023,Portugal,600000,13.304686600863562,7
28.0,0.0,0.0,0.0,Goalkeeper,2017,Russia,75000,11.225256725762891,13
28.0,8244.0,0.0436681222707423,0.0109170305676855,Defender,2024,Kenya,7000000,15.76142084987672,5
26.0,55.0,0.0,0.0,Defender,2019,Netherlands,75000,11.225256725762891,6
28.0,0.0,0.0,0.0,Defender,2018,Colombia,400000,12.899222326086994,1
29.0,2410.0,0.2240663900414937,0.1120331950207468,Attack,2018,France,600000,13.304686600863562,1
28.0,433.0,0.207852193995381,0.0,Attack,2018,France,350000,12.765691290604371,5
27.0,5021.0,0.0,0.0,Goalkeeper,2024,Spain,2500000,14.731801689838347,3
24.0,884.0,0.0,0.0,Goalkeeper,2024,Germany,1300000,14.077875591662238,4
24.0,0.0,0.0,0.0,Goalkeeper,2024,Germany,500000,13.122365377402328,4
24.0,0.0,0.0,0.0,Goalkeeper,2022,Unknown,100000,11.51293546492023,4
24.0,0.0,0.0,0.0,Goalkeeper,2022,Germany,250000,12.429220196836384,4
24.0,0.0,0.0,0.0,Defender,2021,Angola,250000,12.429220196836384,6
25.0,2085.0,0.0,0.0,Goalkeeper,2024,Germany,700000,13.45883704259595,10
28.0,981.0,0.091743119266055,0.0,Attack,2022,Romania,550000,13.21767537538882,8
26.0,2687.0,0.4019352437662821,0.0669892072943803,Attack,2021,Nigeria,5000000,15.424948670398354,5
31.0,79.0,0.0,0.0,Attack,2016,Guinea-Bissau,100000,11.51293546492023,7
24.0,1346.0,0.0668647845468053,0.0668647845468053,Attack,2024,Albania,1200000,13.997832948091215,13
24.0,7.0,0.0,0.0,Midfield,2022,Germany,350000,12.765691290604371,4
24.0,3560.0,0.3286516853932584,0.1011235955056179,Attack,2024,Germany,7500000,15.830413711839864,4
23.0,0.0,0.0,0.0,Goalkeeper,2020,Germany,125000,11.736077016252436,4
28.0,128.0,0.0,0.0,Defender,2019,Turkey,200000,12.206077645517674,8
27.0,16775.0,0.2950819672131147,0.2575260804769002,Attack,2023,Brazil,25000000,17.034386422832473,7
28.0,24.0,0.0,0.0,Attack,2018,Nigeria,100000,11.51293546492023,7
31.0,0.0,0.0,0.0,Goalkeeper,2023,France,150000,11.918397239722838,5
29.0,0.0,0.0,0.0,Goalkeeper,2017,Spain,100000,11.51293546492023,3
26.0,1726.0,0.0521436848203939,0.0521436848203939,Midfield,2022,Chile,1000000,13.815511557963774,3
24.0,0.0,0.0,0.0,Attack,2020,Albania,50000,10.819798284210286,9
25.0,19.0,0.0,0.0,Attack,2019,Greece,175000,12.07254696717504,9
29.0,574.0,0.0,0.0,Attack,2020,Honduras,300000,12.611541086966117,7
23.0,0.0,0.0,0.0,Goalkeeper,2024,Turkey,50000,10.819798284210286,8
23.0,8664.0,0.0,0.0831024930747922,Defender,2024,Belgium,5000000,15.424948670398354,14
24.0,191.0,0.0,0.0,Attack,2024,Poland,4500000,15.319588176962746,2
24.0,18471.0,0.2290076335877862,0.2095176222186129,Midfield,2024,Turkey,28000000,17.147715103853763,7
26.0,0.0,0.0,0.0,Goalkeeper,2024,Slovakia,75000,11.225256725762891,11
25.0,7061.0,0.2676674691969976,0.0764764197705707,Attack,2024,Slovakia,4000000,15.201805169084134,7
24.0,356.0,0.0,0.0,Attack,2022,Sweden,650000,13.384729180332174,6
24.0,0.0,0.0,0.0,Midfield,2019,Lithuania,175000,12.07254696717504,2
28.0,0.0,0.0,0.0,Defender,2019,Turkey,100000,11.51293546492023,8
26.0,4070.0,0.0663390663390663,0.1105651105651105,Midfield,2024,Hungary,5000000,15.424948670398354,4
24.0,2062.0,0.04364694471387,0.0,Midfield,2022,Bosnia-Herzegovina,500000,13.122365377402328,13
27.0,0.0,0.0,0.0,Defender,2018,Turkey,50000,10.819798284210286,8
26.0,0.0,0.0,0.0,Midfield,2017,Turkey,25000,10.12667110305036,8
29.0,0.0,0.0,0.0,Attack,2020,Russia,250000,12.429220196836384,13
27.0,1077.0,0.0,0.0,Defender,2021,Russia,200000,12.206077645517674,13
25.0,7303.0,0.0369711077639326,0.0862659181158428,Defender,2024,Russia,2000000,14.508658238524095,13
28.0,0.0,0.0,0.0,Defender,2016,Russia,225000,12.323860125621126,13
29.0,661.0,0.0,0.0,Midfield,2017,Spain,200000,12.206077645517674,3
27.0,0.0,0.0,0.0,Attack,2016,Turkey,25000,10.12667110305036,8
25.0,0.0,0.0,0.0,Goalkeeper,2018,Denmark,25000,10.12667110305036,10
25.0,2078.0,0.0433108758421559,0.0866217516843118,Midfield,2022,Denmark,450000,13.017005083966255,2
25.0,469.0,0.1918976545842217,0.1918976545842217,Attack,2020,Denmark,250000,12.429220196836384,10
26.0,5205.0,0.2593659942363112,0.1037463976945245,Midfield,2023,Iceland,3000000,14.914123179965662,6
28.0,8514.0,0.1691331923890063,0.2325581395348837,Attack,2024,Spain,4000000,15.201805169084134,3
25.0,0.0,0.0,0.0,Defender,2018,Italy,25000,10.12667110305036,2
26.0,0.0,0.0,0.0,Defender,2017,Turkey,50000,10.819798284210286,8
28.0,0.0,0.0,0.0,Defender,2016,Turkey,200000,12.206077645517674,8
27.0,0.0,0.0,0.0,Defender,2016,Turkey,50000,10.819798284210286,8
27.0,18.0,0.0,0.0,Attack,2016,Turkey,25000,10.12667110305036,8
28.0,101.0,0.0,0.0,Attack,2019,Cote d'Ivoire,200000,12.206077645517674,7
28.0,920.0,0.0,0.0,Midfield,2022,Spain,150000,11.918397239722838,9
27.0,0.0,0.0,0.0,Attack,2016,Spain,100000,11.51293546492023,3
25.0,0.0,0.0,0.0,Midfield,2017,Spain,200000,12.206077645517674,3
27.0,1584.0,0.1136363636363636,0.1704545454545454,Attack,2022,Spain,1500000,14.220976332738882,3
26.0,0.0,0.0,0.0,Defender,2020,New Zealand,175000,12.07254696717504,7
23.0,3037.0,0.4445176160684886,0.1185380309515969,Attack,2024,Germany,17000000,16.648723960844016,4
23.0,343.0,0.7871720116618076,0.2623906705539359,Attack,2024,Germany,450000,13.017005083966255,4
26.0,11.0,0.0,0.0,Attack,2017,Greece,50000,10.819798284210286,9
27.0,28.0,0.0,0.0,Attack,2017,Greece,75000,11.225256725762891,9
24.0,2312.0,0.0389273356401384,0.0778546712802768,Midfield,2024,Moldova,600000,13.304686600863562,13
29.0,2250.0,0.0,0.0,Goalkeeper,2024,Serbia,200000,12.206077645517674,9
26.0,177.0,0.5084745762711864,0.5084745762711864,Attack,2020,Belgium,250000,12.429220196836384,14
23.0,360.0,0.0,0.0,Goalkeeper,2023,Germany,600000,13.304686600863562,4
24.0,0.0,0.0,0.0,Attack,2020,Germany,250000,12.429220196836384,4
32.0,0.0,0.0,0.0,Attack,2021,Brazil,200000,12.206077645517674,7
31.0,286.0,0.0,0.0,Attack,2020,Algeria,475000,13.07107218827772,5
27.0,0.0,0.0,0.0,Goalkeeper,2016,England,150000,11.918397239722838,1
25.0,6341.0,0.028386689796562,0.0709667244914051,Defender,2024,Russia,600000,13.304686600863562,13
25.0,0.0,0.0,0.0,Attack,2017,Russia,75000,11.225256725762891,13
25.0,3240.0,0.0,0.0555555555555555,Goalkeeper,2024,England,400000,12.899222326086994,11
23.0,601.0,0.2995008319467554,0.1497504159733777,Attack,2020,Scotland,175000,12.07254696717504,11
26.0,0.0,0.0,0.0,Defender,2017,Central African Republic,150000,11.918397239722838,5
30.0,5117.0,0.1055305843267539,0.1582958764901309,Attack,2022,Brazil,1300000,14.077875591662238,8
27.0,0.0,0.0,0.0,Defender,2021,Senegal,1000000,13.815511557963774,8
24.0,1554.0,0.2895752895752896,0.0579150579150579,Attack,2023,Germany,2500000,14.731801689838347,4
28.0,5716.0,0.0314905528341497,0.1102169349195241,Midfield,2024,Spain,800000,13.592368256649284,9
35.0,15.0,0.0,0.0,Attack,2016,France,75000,11.225256725762891,6
28.0,0.0,0.0,0.0,Midfield,2017,Turkey,50000,10.819798284210286,8
27.0,2299.0,0.0,0.0,Defender,2019,Uruguay,1500000,14.220976332738882,5
27.0,119.0,0.0,0.0,Defender,2024,Australia,350000,12.765691290604371,11
26.0,2244.0,0.4411764705882353,0.2807486631016043,Midfield,2024,Argentina,14000000,16.454567959008102,13
24.0,0.0,0.0,0.0,Attack,2017,Italy,10000,9.210440366976515,2
27.0,3570.0,0.0,0.0504201680672268,Defender,2024,Russia,750000,13.527829818844936,13
25.0,219.0,0.0,0.0,Midfield,2020,England,400000,12.899222326086994,1
26.0,475.0,0.0,0.0,Midfield,2020,Bosnia-Herzegovina,600000,13.304686600863562,7
27.0,0.0,0.0,0.0,Attack,2019,Turkey,175000,12.07254696717504,8
28.0,462.0,0.1948051948051948,0.5844155844155844,Attack,2021,Spain,300000,12.611541086966117,7
27.0,0.0,0.0,0.0,Midfield,2018,Turkey,50000,10.819798284210286,8
26.0,0.0,0.0,0.0,Defender,2017,Netherlands,25000,10.12667110305036,6
25.0,0.0,0.0,0.0,Goalkeeper,2020,Netherlands,75000,11.225256725762891,6
24.0,172.0,0.0,0.0,Defender,2020,Netherlands,100000,11.51293546492023,6
24.0,1429.0,0.0,0.1889433170048985,Defender,2020,Netherlands,450000,13.017005083966255,6
28.0,0.0,0.0,0.0,Defender,2017,Spain,200000,12.206077645517674,3
25.0,501.0,0.0,0.1796407185628742,Attack,2022,Montenegro,1500000,14.220976332738882,13
28.0,5287.0,0.0340457726498959,0.2042746358993758,Midfield,2023,Argentina,7000000,15.76142084987672,3
24.0,0.0,0.0,0.0,Defender,2017,Italy,300000,12.611541086966117,2
25.0,16.0,0.0,0.0,Defender,2019,Italy,175000,12.07254696717504,2
25.0,0.0,0.0,0.0,Defender,2023,Albania,200000,12.206077645517674,2
32.0,1828.0,0.2954048140043764,0.0984682713347921,Attack,2023,Argentina,700000,13.45883704259595,9
26.0,3317.0,0.0,0.135664757310823,Defender,2023,England,1800000,14.403297778421797,6
24.0,686.0,0.2623906705539359,0.1311953352769679,Attack,2023,Italy,4000000,15.201805169084134,2
25.0,0.0,0.0,0.0,Midfield,2019,Italy,700000,13.45883704259595,2
27.0,0.0,0.0,0.0,Midfield,2017,Turkey,50000,10.819798284210286,8
28.0,57.0,0.0,0.0,Goalkeeper,2020,Turkey,25000,10.12667110305036,8
25.0,4530.0,0.0,0.0,Goalkeeper,2024,England,500000,13.122365377402328,11
